6.53353	-0.674119	-1.94164	0.881489	0.619826	6.40696	-0.842921	6.5	-0.85	3.74685	-0.130031	-0.908747	-3.63498	1.28646	9.32977
6.46321	-0.829481	-2.04138	0.974791	0.660463	6.45805	-1.05268	6.45	-1.05	3.74681	-0.161375	-0.908739	-3.63494	2.92935	9.32977
6.37953	-0.933621	-2.15491	0.994152	0.631981	6.38626	-1.15695	6.35	-1.15	2.57242	-0.17916	-1.81897	-1.81898	2.92935	2.99628
6.30382	-1.0859	-2.2597	1.05893	0.651474	6.25499	-1.25007	6.25	-1.25	2.5724	-0.197396	-1.81896	-1.81896	1.71197	2.99628
6.35265	-1.3607	-2.13838	1.34439	0.941731	6.43125	-1.48148	6.3	-1.45	3.75093	-0.226219	0.909739	-3.63894	1.71197	46.8421
6.33158	-1.51731	-2.21906	1.4185	0.956436	6.36328	-1.65656	6.35	-1.65	3.7509	-0.254221	0.909727	-3.63891	1.16729	46.8421
6.29697	-1.61018	-2.19543	1.42371	0.890981	6.3228	-1.81431	6.3	-1.8	3.16069	-0.2783	-0.999494	-2.9985	1.16729	3.57701
6.27282	-1.76995	-2.31615	1.47894	0.893353	6.24641	-1.95075	6.25	-1.95	3.16066	-0.302429	-0.999489	-2.99847	1.906	3.57701
6.30066	-1.9874	-2.56715	1.62427	1.03552	6.31851	-2.10969	6.3	-2.1	3.16222	-0.321751	0.999984	-2.99994	1.906	12.2592
6.31374	-2.14049	-2.62293	1.68203	1.03726	6.34644	-2.23829	6.35	-2.25	3.16221	-0.340528	0.999979	-2.99994	0.587383	12.2592
6.31456	-2.26704	-2.54201	1.70731	0.985284	6.32593	-2.40018	6.35	-2.4	2.72613	-0.361357	0	-2.72613	0.587383	1.87335
6.33507	-2.43595	-2.61309	1.75978	0.978792	6.34927	-2.55175	6.35	-2.55	2.72611	-0.381863	0	-2.72611	0.764124	1.87335
6.37786	-2.61209	-2.74636	1.83179	1.00858	6.43125	-2.71878	6.4	-2.7	2.8761	-0.399221	0.909499	-2.72851	0.764124	1.30354
6.41973	-2.7751	-2.78692	1.88417	1.00297	6.43257	-2.84245	6.45	-2.85	2.8761	-0.416065	0.909503	-2.72851	0.263983	1.30354
6.44098	-2.88556	-2.63837	1.90542	0.953703	6.46536	-3.00452	6.45	-3	2.99754	-0.435353	0	-2.99754	0.263983	2.59002
6.47326	-3.04149	-2.70426	1.93629	0.933312	6.44119	-3.14955	6.45	-3.15	2.99754	-0.454302	0	-2.99754	0.740212	2.59002
6.52944	-3.2015	-2.7798	1.98475	0.933201	6.52249	-3.32007	6.5	-3.3	2.87894	-0.469782	0.910402	-2.7312	0.740212	0.486085
6.57969	-3.36824	-2.83205	2.01788	0.91256	6.5453	-3.45745	6.55	-3.45	2.87894	-0.484792	0.910402	-2.7312	0.542301	0.486085
6.66009	-3.53405	-2.96641	2.07249	0.925237	6.6358	-3.59197	6.65	-3.6	3.27604	-0.49618	1.81722	-2.72583	0.542301	1.05081
6.7415	-3.69261	-2.99853	2.11703	0.917073	6.76011	-3.75457	6.75	-3.75	3.27602	-0.507099	1.81721	-2.72581	0.234642	1.05081
6.80867	-3.81721	-2.84993	2.15251	0.891441	6.83625	-3.92723	6.8	-3.9	2.87131	-0.520728	0.907988	-2.72396	0.234642	1.81327
6.88427	-3.97463	-2.89015	2.18227	0.870064	6.85997	-4.05805	6.85	-4.05	2.87127	-0.533954	0.907976	-2.72393	0.45623	1.81327
6.95119	-4.09271	-2.74916	2.21355	0.845784	6.86943	-4.18507	6.9	-4.2	2.87557	-0.546789	0.909334	-2.72801	0.45623	1.67968
7.01677	-4.24865	-2.78726	2.22834	0.812076	6.94332	-4.34473	6.95	-4.35	2.87555	-0.559246	0.90933	-2.72799	0.89864	1.67968
7.0667	-4.33629	-2.46264	2.25273	0.778265	7.05156	-4.49706	7	-4.45	2.03494	-0.566267	0.910054	-1.8201	0.89864	7.19808
7.12557	-4.47142	-2.48603	2.26494	0.746406	7.04099	-4.55018	7.05	-4.55	2.03494	-0.573128	0.910054	-1.8201	0.812132	7.19808
7.19891	-4.57946	-2.43954	2.29383	0.732125	7.10252	-4.67934	7.1	-4.7	2.87229	-0.584745	0.908302	-2.72489	0.812132	0.500142
7.2524	-4.72808	-2.47425	2.28919	0.685102	7.14735	-4.86125	7.15	-4.85	2.87229	-0.596028	0.908297	-2.72489	1.74694	0.500142
7.36309	-4.87502	-2.72005	2.31803	0.681068	7.3138	-5.05204	7.25	-5	3.27938	-0.603749	1.81907	-2.72861	1.74694	3.63588
7.42525	-5.03119	-2.74366	2.30798	0.63154	7.30424	-5.15404	7.35	-5.15	3.27938	-0.611182	1.81907	-2.72861	1.80805	3.63588
7.50108	-5.14376	-2.65683	2.32495	0.611078	7.29446	-5.23429	7.4	-5.3	2.87198	-0.621527	0.908194	-2.7246	1.80805	1.18216
7.55995	-5.30601	-2.68667	2.30504	0.55489	7.44737	-5.45308	7.45	-5.45	2.87195	-0.631584	0.90819	-2.72457	2.11438	1.18216
7.65001	-5.42607	-2.66764	2.32289	0.54068	7.63082	-5.61863	7.55	-5.55	2.5735	-0.633896	1.81974	-1.81974	2.11438	0.55164
7.72134	-5.57051	-2.68543	2.31545	0.501864	7.64356	-5.66706	7.65	-5.65	2.57347	-0.636141	1.81972	-1.81972	0.954799	0.55164
7.79775	-5.67813	-2.60188	2.32811	0.485	7.60376	-5.74774	7.7	-5.8	2.87715	-0.645576	0.90983	-2.72951	0.954799	0.943043
7.85269	-5.83248	-2.6192	2.30284	0.431197	7.7342	-5.95374	7.75	-5.95	2.87712	-0.65476	0.909826	-2.72948	1.79091	0.943043
7.97579	-5.9778	-2.96816	2.32237	0.43558	7.82165	-6.06822	7.85	-6.1	3.60303	-0.660602	1.9986	-2.9979	1.79091	7.90816
8.0431	-6.13076	-2.98733	2.30076	0.390439	7.95703	-6.24328	7.95	-6.25	3.60299	-0.666247	1.99858	-2.99787	1.25463	7.90816
8.13321	-6.25012	-2.86199	2.3096	0.374351	8.17338	-6.44684	8.05	-6.35	2.57017	-0.667886	1.81738	-1.81739	1.25463	1.66743
8.2166	-6.39263	-2.87112	2.30322	0.346358	8.15891	-6.45335	8.15	-6.45	2.57015	-0.669482	1.81737	-1.81737	0.446005	1.66743
8.29525	-6.50192	-2.75468	2.30961	0.331604	8.08628	-6.51855	8.2	-6.6	2.87543	-0.677708	0.909293	-2.72787	0.446005	1.24387
8.35702	-6.6567	-2.7656	2.28337	0.285757	8.25411	-6.74791	8.25	-6.75	2.87543	-0.68573	0.909293	-2.72787	1.20566	1.24387
8.44505	-6.77419	-2.75647	2.29097	0.277459	8.25648	-6.78122	8.35	-6.85	2.57378	-0.687032	1.81994	-1.81993	1.20566	0.396678
8.51821	-6.91186	-2.75885	2.27911	0.249714	8.44494	-6.95805	8.45	-6.95	2.57377	-0.688302	1.81993	-1.81993	0.473047	0.396678
8.59021	-7.01357	-2.70222	2.2824	0.23954	8.39359	-7.01743	8.5	-7.1	3.16247	-0.695894	1.00006	-3.00018	0.473047	0.583052
8.64192	-7.15553	-2.71436	2.25425	0.198464	8.54925	-7.24433	8.55	-7.25	3.16247	-0.703305	1.00006	-3.00018	1.04326	0.583052
8.75574	-7.29601	-2.97705	2.26605	0.205258	8.64403	-7.39047	8.65	-7.4	3.60208	-0.707673	1.99807	-2.99712	1.04326	4.82037
8.81728	-7.44969	-2.99264	2.23795	0.165782	8.73559	-7.5421	8.75	-7.55	3.60209	-0.711911	1.99808	-2.99712	0.964498	4.82037
8.87636	-7.5567	-2.70684	2.22791	0.139738	8.87176	-7.71912	8.8	-7.65	2.03471	-0.715603	0.909955	-1.8199	0.964498	6.00736
8.93437	-7.70253	-2.71139	2.20376	0.107057	8.84538	-7.75497	8.85	-7.75	2.03469	-0.71923	0.909946	-1.81988	0.671275	6.00736
9.01433	-7.82245	-2.76568	2.20492	0.103918	8.88333	-7.88636	8.9	-7.9	3.15943	-0.725945	0.999086	-2.9973	0.671275	0.383279
9.05895	-7.96826	-2.77578	2.1729	0.0657907	8.95966	-8.0381	8.95	-8.05	3.15943	-0.732506	0.999095	-2.9973	0.9277	0.383279
9.09592	-8.06383	-2.49274	2.15578	0.0379776	8.8564	-8.01424	9	-8.15	2.03326	-0.735876	0.909309	-1.8186	0.9277	5.61946
9.1418	-8.20143	-2.49779	2.1301	0.00971437	9.05896	-8.24314	9.05	-8.25	2.03325	-0.739188	0.909301	-1.81859	0.535116	5.61946
9.22214	-8.32983	-2.63854	2.13212	0.0145621	9.17781	-8.47056	9.1	-8.4	3.16353	-0.745419	1.0004	-3.00119	0.535116	1.37951
9.25445	-8.47591	-2.65387	2.09506	-0.0237777	9.15332	-8.54857	9.15	-8.55	3.16351	-0.751513	1.00038	-3.00117	0.97033	1.37951
9.29575	-8.58584	-2.45963	2.07532	-0.0484691	9.22922	-8.6898	9.2	-8.65	2.03371	-0.754596	0.909508	-1.819	0.97033	2.80587
9.33053	-8.72727	-2.46847	2.0443	-0.0770912	9.24541	-8.76863	9.25	-8.75	2.03369	-0.757628	0.9095	-1.81899	0.554587	2.80587
9.46831	-8.91627	-3.11928	2.08152	-0.0151657	9.37748	-9.00609	9.35	-8.95	4.47134	-0.763544	1.99965	-3.99928	0.554587	29.2381
9.51504	-9.0829	-3.14213	2.04981	-0.0465552	9.44703	-9.15328	9.45	-9.15	4.47133	-0.769271	1.99964	-3.99928	0.610235	29.2381
9.54824	-9.19962	-2.90506	2.0223	-0.0816021	9.50096	-9.25642	9.5	-9.25	2.23514	-0.772066	0.999584	-1.99917	0.610235	4.29544
9.5933	-9.34057	-2.90845	2.00327	-0.0968019	9.54157	-9.35195	9.55	-9.35	2.23514	-0.774817	0.999584	-1.99917	0.170647	4.29544
9.62601	-9.45575	-2.76162	1.98175	-0.119322	9.47534	-9.42627	9.55	-9.5	3.00023	-0.782773	0	-3.00023	0.170647	1.82204
9.6446	-9.6081	-2.77842	1.94388	-0.151652	9.54779	-9.64959	9.55	-9.65	3.0002	-0.790606	0	-3.0002	0.695031	1.82204
9.70784	-9.75465	-2.88452	1.94303	-0.140541	9.69942	-9.88416	9.6	-9.8	3.15912	-0.795707	0.999005	-2.997	0.695031	0.927488
9.72968	-9.90811	-2.8974	1.91065	-0.166159	9.64606	-9.9341	9.65	-9.95	3.15911	-0.800703	0.998995	-2.997	0.473748	0.927488
9.74546	-10.0322	-2.68806	1.87693	-0.200762	9.60087	-9.96395	9.7	-10.05	2.03448	-0.803118	0.909855	-1.81969	0.473748	3.51335
9.77926	-10.169	-2.67701	1.86129	-0.205368	9.73801	-10.1396	9.75	-10.15	2.03448	-0.805496	0.909847	-1.81969	0.136656	3.51335
9.82042	-10.3041	-2.6859	1.85074	-0.20598	9.92627	-10.4745	9.75	-10.3	3.00065	-0.812823	0	-3.00065	0.136656	0.455692
9.82957	-10.45	-2.70176	1.81804	-0.228436	9.75524	-10.4732	9.75	-10.45	3.00063	-0.820038	0	-3.00063	0.376079	0.455692
9.8707	-10.6014	-2.78335	1.81276	-0.216169	9.71825	-10.5087	9.8	-10.6	2.87189	-0.824594	0.90817	-2.72451	0.376079	0.986771
9.89244	-10.7549	-2.78638	1.79063	-0.2264	9.85048	-10.7526	9.85	-10.75	2.87185	-0.82906	0.908161	-2.72448	0.103532	0.986771
9.90297	-10.8869	-2.64102	1.75929	-0.253788	9.88465	-10.9383	9.85	-10.9	2.73074	-0.835957	0	-2.73074	0.103532	1.69877
9.90499	-11.0392	-2.65072	1.72726	-0.271843	9.83614	-11.041	9.85	-11.05	2.73073	-0.842751	0	-2.73073	0.284429	1.69877
9.92387	-11.1727	-2.67141	1.71413	-0.269986	9.83952	-11.1692	9.85	-11.2	2.99965	-0.849443	0	-2.99965	0.284429	0.0970918
9.91494	-11.3222	-2.69568	1.67878	-0.291805	9.84568	-11.3496	9.85	-11.35	2.99961	-0.856035	0	-2.99961	0.350368	0.0970918
9.92953	-11.4634	-2.72486	1.66515	-0.289295	9.87961	-11.5637	9.85	-11.5	2.99843	-0.862528	0	-2.99843	0.350368	0.12228
9.91217	-11.6142	-2.74776	1.62817	-0.311766	9.83206	-11.6307	9.85	-11.65	2.99843	-0.868924	0	-2.99843	0.411495	0.12228
9.86231	-11.707	-2.39981	1.55061	-0.403057	9.85311	-11.8523	9.8	-11.75	2.23675	-0.87564	-1.0003	-2.00061	0.411495	13.3496
9.8308	-11.8385	-2.42043	1.50967	-0.423702	9.74928	-11.8442	9.75	-11.85	2.23673	-0.882316	-1.00029	-2.00059	0.399759	13.3496
9.81915	-11.9608	-2.43394	1.48766	-0.423296	9.69694	-11.9706	9.7	-12	3.16353	-0.890995	-1.0004	-3.00119	0.399759	0.124476
9.76582	-12.1076	-2.48451	1.43401	-0.45547	9.65354	-12.1497	9.65	-12.15	3.1635	-0.899578	-1.00039	-3.00116	0.895824	0.124476
9.72017	-12.2142	-2.34128	1.37373	-0.510124	9.72311	-12.3964	9.6	-12.25	2.23585	-0.90609	-0.999885	-1.99981	0.895824	3.69003
9.6591	-12.3431	-2.37715	1.32128	-0.536548	9.54859	-12.3478	9.55	-12.35	2.23583	-0.912562	-0.999884	-1.99979	0.725808	3.69003
9.57666	-12.4202	-2.15281	1.2247	-0.635174	9.39039	-12.3902	9.45	-12.45	2.82566	-0.921537	-1.99803	-1.99805	0.725808	9.27556
9.49402	-12.5396	-2.20656	1.16082	-0.666283	9.36086	-12.5501	9.35	-12.55	2.82566	-0.93049	-1.99804	-1.99804	1.06397	9.27556
9.43549	-12.6486	-2.19433	1.11429	-0.679328	9.34456	-12.7106	9.3	-12.65	2.0343	-0.936849	-0.909773	-1.81953	1.06397	0.152749
9.34082	-12.7684	-2.24333	1.04955	-0.705515	9.22134	-12.7613	9.25	-12.75	2.03431	-0.943167	-0.909773	-1.81954	0.841435	0.152749
9.20657	-12.8244	-2.03346	0.888635	-0.882178	9.15326	-13.0031	9.05	-12.85	4.46383	-0.957204	-3.99257	-1.99629	0.841435	20.9512
9.06345	-12.934	-2.16038	0.795237	-0.928032	8.84161	-12.9519	8.85	-12.95	4.46379	-0.9713	-3.99253	-1.99627	2.98734	20.9512
8.93368	-13.0044	-2.15444	0.683341	-1.01003	8.71632	-12.9613	8.75	-13	2.03628	-0.978369	-1.8213	-0.910651	2.98734	3.49824
8.79769	-13.0823	-2.21544	0.601947	-1.03355	8.66358	-13.0431	8.65	-13.05	2.03628	-0.985451	-1.8213	-0.910651	1.10902	3.49824
8.65095	-13.1336	-2.27087	0.47877	-1.13168	8.54518	-13.1702	8.5	-13.1	3.15912	-0.995226	-2.997	-0.999005	1.10902	4.55948
8.5024	-13.1904	-2.35107	0.398749	-1.15149	8.35763	-13.1557	8.35	-13.15	3.15911	-1.00505	-2.997	-0.998995	1.27197	4.55948
8.30513	-13.2204	-2.50395	0.24351	-1.27884	8.22926	-13.1698	8.2	-13.15	2.72741	-1.01322	-2.72741	0	1.27197	7.75799
8.14201	-13.2385	-2.54063	0.15492	-1.2947	8.03583	-13.1513	8.05	-13.15	2.72742	-1.02148	-2.72742	0	1.01471	7.75799
7.97938	-13.2428	-2.59724	0.0589276	-1.32662	7.82914	-13.0525	7.9	-13.15	2.72986	-1.02982	-2.72986	0	1.01471	1.07851
7.82329	-13.2347	-2.61216	-0.0251908	-1.33642	7.76538	-13.1647	7.75	-13.15	2.72986	-1.03824	-2.72986	0	0.437849	1.07851
7.76633	-13.2543	-2.33193	-0.0263754	-1.23751	7.66146	-13.3079	7.6	-13.2	3.16007	-1.04839	-2.9979	-0.999304	0.437849	8.22254
7.59919	-13.2599	-2.43916	-0.0871306	-1.23056	7.44786	-13.2517	7.45	-13.25	3.16007	-1.05859	-2.9979	-0.999304	1.3588	8.22254
7.45901	-13.2386	-2.44335	-0.158032	-1.23126	7.21108	-13.0985	7.3	-13.25	2.72846	-1.06723	-2.72846	0	1.3588	0.804163
7.28258	-13.2278	-2.53808	-0.216042	-1.21755	7.16011	-13.2382	7.15	-13.25	2.72844	-1.07596	-2.72844	0	0.922048	0.804163
7.11643	-13.1682	-2.72084	-0.309335	-1.26458	6.88472	-12.9588	7	-13.2	3.16	-1.0832	-2.99784	0.999284	0.922048	3.67597
6.95059	-13.1363	-2.79657	-0.359626	-1.24883	6.84891	-13.1493	6.85	-13.15	3.16	-1.09056	-2.99784	0.999284	0.645277	3.67597
6.81694	-13.0911	-2.74428	-0.416561	-1.2326	6.77424	-13.2337	6.7	-13.1	2.87542	-1.09803	-2.72787	0.909275	0.645277	0.438504
6.6454	-13.0419	-2.81028	-0.466252	-1.21274	6.55759	-13.0679	6.55	-13.05	2.87543	-1.10562	-2.72787	0.909284	0.531218	0.438504
6.55945	-13.0165	-2.46251	-0.495998	-1.14959	6.40137	-13.0799	6.4	-13.05	2.72678	-1.11484	-2.72678	0	0.531218	9.01203
6.38627	-12.9806	-2.55292	-0.52249	-1.11165	6.26174	-13.0534	6.25	-13.05	2.72678	-1.12415	-2.72678	0	1.33932	9.01203
6.27494	-12.9247	-2.45729	-0.570777	-1.09201	6.10143	-13.0076	6.1	-13	2.87731	-1.13207	-2.72966	0.909888	1.33932	0.970112
6.096	-12.8817	-2.55539	-0.586771	-1.04719	5.94198	-12.9494	5.95	-12.95	2.87728	-1.1401	-2.72963	0.90988	1.82004	0.970112
5.94336	-12.77	-2.8783	-0.656922	-1.08365	5.79854	-12.8478	5.8	-12.85	3.60287	-1.14681	-2.99777	1.99851	1.82004	7.00232
5.77867	-12.701	-2.9498	-0.677264	-1.04898	5.65107	-12.7365	5.65	-12.75	3.60288	-1.15366	-2.99778	1.99852	1.11543	7.00232
5.68459	-12.6431	-2.63203	-0.70786	-1.00208	5.50547	-12.5721	5.55	-12.7	2.03257	-1.1588	-1.81798	0.908995	1.11543	7.84543
5.53166	-12.5751	-2.67942	-0.72674	-0.966104	5.43839	-12.652	5.45	-12.65	2.03257	-1.164	-1.81799	0.908995	0.936583	7.84543
5.40352	-12.4585	-2.81356	-0.782853	-0.974727	5.27506	-12.4782	5.3	-12.55	3.27658	-1.17121	-2.72627	1.81753	0.936583	1.12604
5.24191	-12.3802	-2.86234	-0.792637	-0.931139	5.1307	-12.4684	5.15	-12.45	3.27654	-1.17857	-2.72625	1.8175	1.29762	1.12604
5.14032	-12.2876	-2.75312	-0.832456	-0.915042	5.04446	-12.3808	5.05	-12.35	2.57372	-1.18264	-1.8199	1.81989	1.29762	0.915235
5.0045	-12.1949	-2.78185	-0.853448	-0.885806	4.92985	-12.2499	4.95	-12.25	2.57373	-1.18678	-1.81991	1.8199	0.556645	0.915235
4.90556	-12.0814	-2.8162	-0.896464	-0.884687	4.75061	-11.9803	4.85	-12.15	2.82742	-1.191	-1.99928	1.99929	0.556645	0.376301
4.79742	-11.9914	-2.82203	-0.918426	-0.862857	4.75915	-12.0666	4.75	-12.05	2.82741	-1.19531	-1.99928	1.99928	0.426903	0.376301
4.7009	-11.8621	-2.86516	-0.96557	-0.8639	4.69113	-11.9084	4.7	-11.9	2.8721	-1.19464	-0.908236	2.72471	0.426903	0.145064
4.62221	-11.7318	-2.85515	-1.01712	-0.868231	4.64378	-11.7442	4.65	-11.75	2.87209	-1.19396	-0.908231	2.7247	0.0354967	0.145064
4.57464	-11.6334	-2.57867	-1.06661	-0.865431	4.59746	-11.6205	4.6	-11.65	2.03449	-1.19474	-0.909847	1.81971	0.0354967	4.3908
4.51771	-11.5178	-2.55804	-1.11529	-0.867341	4.54975	-11.5706	4.55	-11.55	2.03447	-1.19553	-0.909843	1.81969	0.203924	4.3908
4.39537	-11.3225	-3.17322	-1.14264	-0.854729	4.47442	-11.3673	4.5	-11.35	4.1264	-1.19333	-1.0008	4.0032	0.203924	22.978
4.3647	-11.1668	-3.16015	-1.20908	-0.87927	4.44059	-11.1496	4.45	-11.15	4.12641	-1.19106	-1.0008	4.00321	0.384859	22.978
4.36967	-11.0587	-2.70557	-1.28644	-0.911431	4.43713	-11.024	4.45	-11.05	1.81614	-1.18795	0	1.81614	0.384859	12.6819
4.36514	-10.9117	-2.68815	-1.35943	-0.935464	4.45136	-10.93	4.45	-10.95	1.81612	-1.18479	0	1.81612	0.470929	12.6819
4.34288	-10.7655	-2.69622	-1.41413	-0.938661	4.44745	-10.786	4.45	-10.8	2.72555	-1.17996	0	2.72555	0.470929	0.11556
4.35993	-10.617	-2.68301	-1.49069	-0.964737	4.45788	-10.6457	4.45	-10.65	2.72554	-1.17501	0	2.72554	0.618512	0.11556
4.3575	-10.474	-2.67844	-1.5463	-0.967518	4.46329	-10.5756	4.45	-10.5	2.729	-1.16993	0	2.729	0.618512	0.240198
4.38013	-10.3251	-2.67779	-1.61532	-0.983879	4.44057	-10.3382	4.45	-10.35	2.72898	-1.16474	0	2.72898	0.228237	0.240198
4.40158	-10.1828	-2.65541	-1.67793	-0.99375	4.51895	-10.2367	4.5	-10.2	2.87438	-1.1553	0.908962	2.72687	0.228237	0.212947
4.45574	-10.0329	-2.66768	-1.75772	-1.01933	4.54925	-10.0439	4.55	-10.05	2.87435	-1.14567	0.908954	2.72685	0.534248	0.212947
4.48689	-9.887	-2.70753	-1.80897	-1.01108	4.63224	-9.9707	4.6	-9.9	2.8769	-1.13583	0.909756	2.72927	0.534248	0.481955
4.55575	-9.73902	-2.72666	-1.88575	-1.03241	4.63755	-9.74952	4.65	-9.75	2.87689	-1.12578	0.909752	2.72926	0.407488	0.481955
4.57952	-9.5737	-2.85085	-1.90652	-0.982163	4.60757	-9.4335	4.7	-9.6	2.87322	-1.11552	0.90859	2.72578	0.407488	2.04628
4.66306	-9.42792	-2.86724	-1.97963	-1.00127	4.74589	-9.4609	4.75	-9.45	2.8732	-1.10503	0.908586	2.72576	0.455764	2.04628
4.7431	-9.29098	-2.85782	-2.0463	-1.01488	4.89179	-9.39473	4.85	-9.3	3.28047	-1.09009	1.81967	2.72952	0.455764	0.408291
4.85442	-9.14326	-2.90774	-2.12424	-1.03636	4.94849	-9.13867	4.95	-9.15	3.28046	-1.0749	1.81967	2.72951	0.544527	0.408291
4.94091	-9.02024	-2.90949	-2.18302	-1.04569	4.95209	-8.96272	5	-9.05	2.23581	-1.06605	0.999884	1.99977	0.544527	0.0736343
5.02845	-8.91219	-2.89584	-2.23714	-1.04771	5.04121	-8.94979	5.05	-8.95	2.23578	-1.05708	0.999874	1.99974	0.0844834	0.0736343
5.10228	-8.78395	-2.91214	-2.25744	-0.992167	5.20806	-8.88942	5.15	-8.8	3.27754	-1.04131	1.81805	2.72708	0.0844834	1.77249
5.22451	-8.65392	-2.95053	-2.31934	-0.998615	5.26887	-8.63564	5.25	-8.65	3.2775	-1.02529	1.81803	2.72705	0.144091	1.77249
5.32753	-8.54775	-2.95484	-2.36701	-0.994261	5.3785	-8.56768	5.35	-8.55	2.82781	-1.01167	1.99956	1.99957	0.144091	0.0486379
5.44003	-8.44249	-2.96911	-2.41749	-0.994707	5.44864	-8.42738	5.45	-8.45	2.82778	-0.997965	1.99954	1.99954	0.0183881	0.0486379
5.52512	-8.33291	-2.92737	-2.42861	-0.927562	5.56465	-8.44845	5.5	-8.35	2.03267	-0.988342	0.909045	1.81807	0.0183881	2.36548
5.62159	-8.24058	-2.86879	-2.47083	-0.920492	5.53862	-8.24357	5.55	-8.25	2.03268	-0.97861	0.909045	1.81808	0.41036	2.36548
5.6935	-8.12326	-2.81531	-2.45925	-0.824931	5.64921	-8.02513	5.7	-8.1	3.85526	-0.957589	2.72608	2.72608	0.41036	4.64614
5.82909	-8.01039	-2.86375	-2.50273	-0.822073	5.85094	-7.95601	5.85	-7.95	3.85523	-0.936414	2.72606	2.72606	0.209361	4.64614
5.92006	-7.90038	-2.81804	-2.50159	-0.748583	5.93492	-7.84119	5.95	-7.85	2.57105	-0.922219	1.81801	1.81801	0.209361	2.82505
6.05452	-7.79278	-2.85705	-2.53818	-0.743444	6.05986	-7.73559	6.05	-7.75	2.57106	-0.907969	1.81802	1.81801	0.193694	2.82505
6.13949	-7.68504	-2.77999	-2.52508	-0.656689	6.13741	-7.63243	6.15	-7.65	2.57101	-0.893669	1.81798	1.81798	0.193694	4.02309
6.26732	-7.58683	-2.79909	-2.55624	-0.651641	6.25659	-7.54336	6.25	-7.55	2.57101	-0.879324	1.81798	1.81798	0.111719	4.02309
6.36246	-7.48711	-2.73148	-2.55009	-0.582987	6.39143	-7.46358	6.35	-7.45	2.57425	-0.86494	1.82027	1.82027	0.111719	2.69059
6.48242	-7.39837	-2.73064	-2.57703	-0.578249	6.452	-7.36418	6.45	-7.35	2.57422	-0.850523	1.82025	1.82025	0.111559	2.69059
